event_time,user_uuid,devicegroup,device,ip_address,os_family,os_name,browser_name,locode,postal_code
1534264261,ba3ca2ea78bb6f0bdd36423b243ae1d28987e6af,Phone,Samsung$Other,b0f84eb6cd913d24d625467f8924dabaa8f89611,Android,6,Chrome,DE-SN-WDA,8412
1534264261,ba3ca2ea78bb6f0bdd36423b243ae1d28987e6af,Phone,Samsung$Other,b0f84eb6cd913d24d625467f8924dabaa8f89611,Android,6,Chrome,DE-SN-WDA,8412
1534264261,fdbc4b600c311ec25f6ef7244a96f035982fdb03,Tablet,Apple$iPad,bf2da99cb95f5f6f3202ab5158ddf3f3781dc468,iOS,11,Safari,CH-GR-CHR,7000
1534264261,fdbc4b600c311ec25f6ef7244a96f035982fdb03,Tablet,Apple$iPad,bf2da99cb95f5f6f3202ab5158ddf3f3781dc468,iOS,11,Safari,CH-GR-CHR,7000
1534264261,4f71378b8b886235b17326302d10246057c69bfb,PC,Other$Other,f71197c59a7127ea5c54fca1230ad7b8f86bc793,Windows,7,Chrome,DE-NW-BFE,33647
1534264261,4f71378b8b886235b17326302d10246057c69bfb,PC,Other$Other,f71197c59a7127ea5c54fca1230ad7b8f86bc793,Windows,7,Chrome,DE-NW-BFE,33647
1534264261,4f71378b8b886235b17326302d10246057c69bfb,PC,Other$Other,f71197c59a7127ea5c54fca1230ad7b8f86bc793,Windows,7,Chrome,DE-NW-BFE,33647
1534264261,9dffc6f8295f686fccf9584d00c5c4695750cdbc,Phone,Apple$iPhone,bfbe5e5695e8493aa0e766a144b950b7040ab0af,iOS,11,Safari,DE-NW-RED,42855
1534264261,9dffc6f8295f686fccf9584d00c5c4695750cdbc,Phone,Apple$iPhone,bfbe5e5695e8493aa0e766a144b950b7040ab0af,iOS,11,Safari,DE-NW-RED,42855
1534264262,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Apple$iPhone,e934efe4da31efb7b9fa841e95d6357cf4fb1447,iOS,11,Safari,DE-BW-BSA,79713
1534264262,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,b4333cd7a14d04c59fff6e58bf8147312ad0a6ac,Windows,10,Firefox,DE-HH-HAM,22081
1534264262,2d7a43f2adfc088593f68b4d33525476ecbac1e9,Phone,Apple$iPhone,1614b2a2d29912ee9f0da28c4066a978dea8b9a1,iOS,11,Safari,DE-NW-CGN,50672
1534264262,2d7a43f2adfc088593f68b4d33525476ecbac1e9,Phone,Apple$iPhone,1614b2a2d29912ee9f0da28c4066a978dea8b9a1,iOS,11,Safari,DE-NW-CGN,50672
1534264262,2200424c59cc9773abc4d5ca17864a2d9d174dd9,PC,Other$Other,743f3597271b0918e9094dd5943a7eaac34e48b0,Windows,10,Edge,DE-RP-MAI,55118
1534264262,2200424c59cc9773abc4d5ca17864a2d9d174dd9,PC,Other$Other,743f3597271b0918e9094dd5943a7eaac34e48b0,Windows,10,Edge,DE-RP-MAI,55118
1534264262,2200424c59cc9773abc4d5ca17864a2d9d174dd9,PC,Other$Other,743f3597271b0918e9094dd5943a7eaac34e48b0,Windows,10,Edge,DE-RP-MAI,55118
1534264262,2200424c59cc9773abc4d5ca17864a2d9d174dd9,PC,Other$Other,743f3597271b0918e9094dd5943a7eaac34e48b0,Windows,10,Edge,DE-RP-MAI,55118
1534264262,2200424c59cc9773abc4d5ca17864a2d9d174dd9,PC,Other$Other,743f3597271b0918e9094dd5943a7eaac34e48b0,Windows,10,Edge,DE-RP-MAI,55118
1534264262,337800b2006f44dc3b1750eb1a9e530fdd8c1c42,PC,Other$Other,e3275551d961f1d46725b23dfa246f3ea8e37e07,Windows,8,Chrome,DE-NW-NRN,41372
1534264262,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Tablet,Apple$iPad,2fb36b8cfc09a782231ff3848405c9f57b8776c2,iOS,11,Safari,DE-NW-GVN,48268
1534264262,f3f39ef0c747bb422dd282b9f43d7db72d2a4d0b,Phone,Other$Other,76014b5b9f3a0eb9b44e3cc9615593938132aefd,Android,8,Chrome,DE-BY-AGB,86157
1534264262,0d51faa301a15dd7d6672f22dc2b214b4358fae8,PC,Other$Other,fbbee44ac9e93826aafb972863d1dc7e275e6353,Windows,10,Chrome,DE-NW-DIN,46535
1534264262,0d51faa301a15dd7d6672f22dc2b214b4358fae8,PC,Other$Other,fbbee44ac9e93826aafb972863d1dc7e275e6353,Windows,10,Chrome,DE-NW-DIN,46535
1534264262,0d51faa301a15dd7d6672f22dc2b214b4358fae8,PC,Other$Other,fbbee44ac9e93826aafb972863d1dc7e275e6353,Windows,10,Chrome,DE-NW-DIN,46535
1534264263,63e951ad91983081a124f985fa72fc8ce12a9ee2,PC,Other$Other,b4b4b92294c68e80f8ad0b2343ae68f2ec973d5d,Windows,10,Edge,BE--,
1534264263,63e951ad91983081a124f985fa72fc8ce12a9ee2,PC,Other$Other,b4b4b92294c68e80f8ad0b2343ae68f2ec973d5d,Windows,10,Edge,BE--,
1534264263,06399ad76c750c7b80a77d27aff9c1b2183e0f2a,Phone,Other$Other,94ebd94517100408990af2924f3b976f6916f876,Android,7,Chrome,DE-SH-FLF,24937
1534264263,06399ad76c750c7b80a77d27aff9c1b2183e0f2a,Phone,Other$Other,94ebd94517100408990af2924f3b976f6916f876,Android,7,Chrome,DE-SH-FLF,24937
1534264264,b1f5f752fe128b6f2627eb3867523142399f8da7,Tablet,Apple$iPad,ff15b546c1aa53af0d08ac32ec166080fae2bc48,iOS,Other,Safari,AT-2-KLU,9020
1534264265,3d5f66b5b114751ea9808d3cac8d95940ed2fc54,ConnectedTV,Panasonic$Other,85a80039bf70f2986a12c5693f423731bad2f2c3,Other,Other,Other,DE-BB-BGX,3096
1534264266,d625936cde4d602562f76e7ea526283cb2e48291,ConnectedTV,Other$Other,f21ca15aed3e7161d2dd786c0a991468a6778c92,Linux,Other,Other,DE-NI-DEL,27755
1534264266,b21778541e7005cf6142c6cb02dea14581ff5a6a,Phone,Samsung$Other,49b989c0a1b7b7f4ef95f597951de5a8f34e1c30,Android,8,Chrome,DE-BW-3BZ,73560
1534264266,b21778541e7005cf6142c6cb02dea14581ff5a6a,Phone,Samsung$Other,49b989c0a1b7b7f4ef95f597951de5a8f34e1c30,Android,8,Chrome,DE-BW-3BZ,73560
1534264266,b21778541e7005cf6142c6cb02dea14581ff5a6a,Phone,Samsung$Other,49b989c0a1b7b7f4ef95f597951de5a8f34e1c30,Android,8,Chrome,DE-BW-3BZ,73560
1534264266,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,6b818fc353f7b2e0bbc25296165e0f9ef8a7ea54,Windows,8,Firefox,DE-BW-REU,72764
1534264266,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,6b818fc353f7b2e0bbc25296165e0f9ef8a7ea54,Windows,8,Firefox,DE-BW-REU,72764
1534264266,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,6b818fc353f7b2e0bbc25296165e0f9ef8a7ea54,Windows,8,Firefox,DE-BW-REU,72764
1534264266,b538dc1fccc58b62accffa29be06ad772bb7e13e,Phone,Other$Other,530a44f34938a02a5a33c9b4044db51e8431022e,Android,8,Chrome,DE-BW-ULM,89073
1534264266,b538dc1fccc58b62accffa29be06ad772bb7e13e,Phone,Other$Other,530a44f34938a02a5a33c9b4044db51e8431022e,Android,8,Chrome,DE-BW-ULM,89073
1534264266,b538dc1fccc58b62accffa29be06ad772bb7e13e,Phone,Other$Other,530a44f34938a02a5a33c9b4044db51e8431022e,Android,8,Chrome,DE-BW-ULM,89073
1534264266,502336463b7df27fd3916261bc7bd174948330db,ConnectedTV,Telefunken$Other,a4ad01c32f7d7019f60e83e3d743e840beb5d7cc,Linux,Other,Opera,DE-HH-HAM,20095
1534264266,29700b46ef51be0d3a4412882e5b418f81590bbc,Phone,Apple$iPhone,b4140df60d72af45a2cbfad9110f7ae44f82fd17,iOS,11,Safari,DE-NW-DUS,40474
1534264267,c085c6885989c7c3ee9c3684846c024f850cac31,PC,Other$Other,f3e64b39590053ee01ca2fbccf2e3ad774b2fcb7,Windows,10,Chrome,DE-NW-GEK,45894
1534264267,c085c6885989c7c3ee9c3684846c024f850cac31,PC,Other$Other,f3e64b39590053ee01ca2fbccf2e3ad774b2fcb7,Windows,10,Chrome,DE-NW-GEK,45894
1534264267,c085c6885989c7c3ee9c3684846c024f850cac31,PC,Other$Other,f3e64b39590053ee01ca2fbccf2e3ad774b2fcb7,Windows,10,Chrome,DE-NW-GEK,45894
1534264267,c085c6885989c7c3ee9c3684846c024f850cac31,PC,Other$Other,f3e64b39590053ee01ca2fbccf2e3ad774b2fcb7,Windows,10,Chrome,DE-NW-GEK,45894
1534264267,c085c6885989c7c3ee9c3684846c024f850cac31,PC,Other$Other,f3e64b39590053ee01ca2fbccf2e3ad774b2fcb7,Windows,10,Chrome,DE-NW-GEK,45894
1534264267,c085c6885989c7c3ee9c3684846c024f850cac31,PC,Other$Other,f3e64b39590053ee01ca2fbccf2e3ad774b2fcb7,Windows,10,Chrome,DE-NW-GEK,45894
1534264267,5d701d7bde431206f0b8c75dfc25d368668ca522,ConnectedTV,Samsung$Other,aa3f8bda295c0dcc0d6b569f0bdc746320bd87b6,Other,Other,Other,DE-BE-BER,12045
1534264267,d35c84e79a1344d868b48b170e85d510ad282f30,PC,Other$Other,d81d926f9184bf32640e9398c0e5cf591a946bd9,Windows,8,Firefox,DE-BW-STR,70173
1534264267,d35c84e79a1344d868b48b170e85d510ad282f30,PC,Other$Other,d81d926f9184bf32640e9398c0e5cf591a946bd9,Windows,8,Firefox,DE-BW-STR,70173
1534264267,d35c84e79a1344d868b48b170e85d510ad282f30,PC,Other$Other,d81d926f9184bf32640e9398c0e5cf591a946bd9,Windows,8,Firefox,DE-BW-STR,70173
1534264267,d35c84e79a1344d868b48b170e85d510ad282f30,PC,Other$Other,d81d926f9184bf32640e9398c0e5cf591a946bd9,Windows,8,Firefox,DE-BW-STR,70173
1534264267,d35c84e79a1344d868b48b170e85d510ad282f30,PC,Other$Other,d81d926f9184bf32640e9398c0e5cf591a946bd9,Windows,8,Firefox,DE-BW-STR,70173
1534264267,71b56433922ead438789febe241020b63c74de56,ConnectedTV,Other$Other,8e9dbc866a5a17cea98e261dd5055084d64ddd77,Other,Other,Other,AT-4-RIK,4910
1534264267,b1e08c2ad29b468e0ee46754caea79d9a6e88926,Phone,Other$Other,798eee4bf7fbd21a0f225cdb9a40e852206bd2a5,Android,5,Chrome,DE-NW-RED,42897
1534264268,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Apple$iPhone,53a84b6034d07c563d67922a8331fac110d491b2,iOS,11,Safari,AT--,
1534264268,17c0b7f0b4e85470263cde0b998365ddde97c2ad,Phone,Other$Other,f363fef409e758760be2aa4b483465d4fb252ce8,Android,8,Chrome,DE-SH-57S,23858
1534264268,17c0b7f0b4e85470263cde0b998365ddde97c2ad,Phone,Other$Other,f363fef409e758760be2aa4b483465d4fb252ce8,Android,8,Chrome,DE-SH-57S,23858
1534264268,17c0b7f0b4e85470263cde0b998365ddde97c2ad,Phone,Other$Other,f363fef409e758760be2aa4b483465d4fb252ce8,Android,8,Chrome,DE-SH-57S,23858
1534264269,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,afdf8175f54276cce49cb0973b63dd287710f105,Windows,7,MSIE,DE-HE-KAS,34127
1534264269,820ef0dbe29b7d511ae17671d7577889dd5f7193,ConnectedTV,Panasonic$Other,60e46839c50fd6c025e48be55c8f743fe8c072e1,Other,Other,Other,DE-BY-RGM,90425
1534264270,2b30a92291374528bf9c5fb8fdae72424651e845,Phone,Apple$iPhone,b7e46f7ba387e5f3187696be671ac1d5ea16ff0c,iOS,11,Safari,DE--,
1534264270,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,6952dce9245f48c93d6c3fd8d5cb89dccbdcf362,Windows,10,Chrome,DE-HE-OBL,61440
1534264270,ab2ec20fd4776a729dc7d7046157358b7aa36eff,PC,Other$Other,2ef263808ad2e762f248f6ad8dc94b60fbe5abe9,Windows,10,Chrome,DE-HH-HAM,20095
1534264270,ab2ec20fd4776a729dc7d7046157358b7aa36eff,PC,Other$Other,2ef263808ad2e762f248f6ad8dc94b60fbe5abe9,Windows,10,Chrome,DE-HH-HAM,20095
1534264270,ab2ec20fd4776a729dc7d7046157358b7aa36eff,PC,Other$Other,2ef263808ad2e762f248f6ad8dc94b60fbe5abe9,Windows,10,Chrome,DE-HH-HAM,20095
1534264270,ab2ec20fd4776a729dc7d7046157358b7aa36eff,PC,Other$Other,2ef263808ad2e762f248f6ad8dc94b60fbe5abe9,Windows,10,Chrome,DE-HH-HAM,20095
1534264271,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Apple$iPhone,32a4e6c25d979831398009812c801f1884e68f4b,iOS,11,Safari,DE-BW-MLH,76316
1534264271,ea48b29e05da74493d397da3ac7533708e8790fd,Phone,Samsung$Other,8c6f34b16484df5fcdac8314598d61c83f82c963,Android,7,Chrome,AT--,
1534264271,4a866d3623cc49d24600e0331a8c47eeb1695097,PC,Other$Other,5a68ccaf6d578fa6db814beb4cd739a79dd28f60,Windows,8,Chrome,DE-NW-WLG,50389
1534264271,4a866d3623cc49d24600e0331a8c47eeb1695097,PC,Other$Other,5a68ccaf6d578fa6db814beb4cd739a79dd28f60,Windows,8,Chrome,DE-NW-WLG,50389
1534264271,4a866d3623cc49d24600e0331a8c47eeb1695097,PC,Other$Other,5a68ccaf6d578fa6db814beb4cd739a79dd28f60,Windows,8,Chrome,DE-NW-WLG,50389
1534264271,4a866d3623cc49d24600e0331a8c47eeb1695097,PC,Other$Other,5a68ccaf6d578fa6db814beb4cd739a79dd28f60,Windows,8,Chrome,DE-NW-WLG,50389
1534264271,fbfddeeea7a2a88a3460f718c3a52d9d37c10abf,PC,Other$Other,cf3d4e8cc38af3c13602ca1dc2837382f5f32d9f,Windows,7,Firefox,DE-NW-GNU,48599
1534264271,4a866d3623cc49d24600e0331a8c47eeb1695097,PC,Other$Other,5a68ccaf6d578fa6db814beb4cd739a79dd28f60,Windows,8,Chrome,DE-NW-WLG,50389
1534264271,4a866d3623cc49d24600e0331a8c47eeb1695097,PC,Other$Other,5a68ccaf6d578fa6db814beb4cd739a79dd28f60,Windows,8,Chrome,DE-NW-WLG,50389
1534264272,eb5805eacc73c60195d60210fa9e6e7568404b52,Phone,Apple$iPhone,45a30b7d34a0ce70dd0afb9f75a46951d4888298,iOS,11,Safari,DE-SL-SBS,66773
1534264272,07827f6557f0d4d20defb79c8b50e8e39acd2005,PC,Other$Other,5e490f0ab1747bc3ab2484f7ccb1d89ca1af3e60,Windows,10,Edge,DE-HE-OBL,61440
1534264272,07827f6557f0d4d20defb79c8b50e8e39acd2005,PC,Other$Other,5e490f0ab1747bc3ab2484f7ccb1d89ca1af3e60,Windows,10,Edge,DE-HE-OBL,61440
1534264272,07827f6557f0d4d20defb79c8b50e8e39acd2005,PC,Other$Other,5e490f0ab1747bc3ab2484f7ccb1d89ca1af3e60,Windows,10,Edge,DE-HE-OBL,61440
1534264272,07827f6557f0d4d20defb79c8b50e8e39acd2005,PC,Other$Other,5e490f0ab1747bc3ab2484f7ccb1d89ca1af3e60,Windows,10,Edge,DE-HE-OBL,61440
1534264272,7c453e160f3d24fe6ff7c768767b5150ab19a6ac,PC,Other$Other,f53ed5b93c214291e540098142ba4b4a5b0c8a1a,Windows,10,Edge,DE-NW-WEK,42929
1534264272,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,9073c994ecd384aba57bcb68fa5949e4e3e9e1b6,macOS,10.13,Safari,DE-HE-FLO,65439
1534264272,be21afc7e6b5970d9b9f9ab024d6ab28d3a02822,Phone,Other$Other,b5436be405763bca8963ee3ec2957985c0ba3c79,Android,8,Chrome,DE-RP-83E,53579
1534264272,be21afc7e6b5970d9b9f9ab024d6ab28d3a02822,Phone,Other$Other,b5436be405763bca8963ee3ec2957985c0ba3c79,Android,8,Chrome,DE-RP-83E,53579
1534264273,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,d6ba84045bcccedd87f79c08237cb4afca2df308,Windows,7,Firefox,DE-BW-RUW,72401
1534264273,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,d6ba84045bcccedd87f79c08237cb4afca2df308,Windows,7,Firefox,DE-BW-RUW,72401
1534264273,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,d6ba84045bcccedd87f79c08237cb4afca2df308,Windows,7,Firefox,DE-BW-RUW,72401
1534264273,91ace186124995eb1ff96012127a4116a8483f9f,PC,Other$Other,f43c4ae1587f027ea30381c7bfee97ad6ebfb41e,Windows,7,Firefox,DE-MV-GRD,17489
1534264273,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,330e9e84a8db4662168b698737a10748d417dafd,Windows,10,MSIE,DE-NI-HAJ,30453
1534264273,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,330e9e84a8db4662168b698737a10748d417dafd,Windows,10,MSIE,DE-NI-HAJ,30453
1534264273,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,330e9e84a8db4662168b698737a10748d417dafd,Windows,10,MSIE,DE-NI-HAJ,30453
1534264273,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,330e9e84a8db4662168b698737a10748d417dafd,Windows,10,MSIE,DE-NI-HAJ,30453
1534264274,3eb0de696c5af287a51b0286f2c4058ccbef9ac0,Phone,Huawei$Other,e9b6ae691c44aea2ed3ce454b2472a6849e7e219,Android,6,Chrome,DE-HH-HAM,20095
1534264274,f25d9d7f683a85ccafa9a8ea2360265d0fc8d290,Tablet,Other$Other,40a96e0b4b88f40bec0344c3b3c4eaffa2965758,Android,4,Firefox,DE-NW-CGN,50937
1534264274,03d3b092560ab1e2b325d22e79d9c7c21b137308,Phone,Other$Other,decb8ec8bd86e631f86bde5a1e9ad6d4cb7e00e3,Android,8,Chrome,DE--,
1534264275,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Apple$iPhone,9c347fdbbf76cb8b32854dcdef74642fbe86616d,iOS,11,Safari,ES-TF-,38760
1534264275,eead5205e95526d4541cbbb1154748ccfd1408ff,ConnectedTV,Samsung$Other,df10e8ef9519b99f7b13d798527e037c9db2c843,Other,Other,Other,DE-BB-SW3,16552
1534264275,86e11e47178b28456e362b722d6e52872a79f860,PC,Other$Other,a33292fd13f6a4b2868052d420dc4f382f13876c,Windows,7,Chrome,MX-PUE-PBC,72270
1534264275,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,b2aa5706bac2a2b3693c4135b163b3b6a13a643e,macOS,10.12,Firefox,AT-4-VOC,4840
1534264275,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,b2aa5706bac2a2b3693c4135b163b3b6a13a643e,macOS,10.12,Firefox,AT-4-VOC,4840
1534264275,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,b2aa5706bac2a2b3693c4135b163b3b6a13a643e,macOS,10.12,Firefox,AT-4-VOC,4840
1534264275,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,b2aa5706bac2a2b3693c4135b163b3b6a13a643e,macOS,10.12,Firefox,AT-4-VOC,4840
1534264275,bc4ae9ed8329fdf5d42df4803e9a1cbcd485b84f,Phone,Samsung$Other,5a06eb4081295894b95687764bbaf57b0fd6f0be,Android,7,Chrome,CH-ZH-ZRH,8051
1534264275,bc4ae9ed8329fdf5d42df4803e9a1cbcd485b84f,Phone,Samsung$Other,5a06eb4081295894b95687764bbaf57b0fd6f0be,Android,7,Chrome,CH-ZH-ZRH,8051
1534264275,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,41c1ec39abdc34cbb632151fe35c0f4be588933a,Windows,10,Chrome,DE-NI-BWE,38100
1534264275,4d585fc490ac12d9086459cf5d02a75344a91fc7,PC,Other$Other,ca4ccb9a64081dd4767c7fe539a6f8613e0d74e6,Windows,10,Firefox,DE-BY-WUE,97072
1534264276,ff846ef333a357c74bf7f46511344ca345193a02,PC,Other$Other,ab162f14e90269fa21d43ea470ccc2cf7f75718b,Windows,10,Edge,DE-BY-NUE,90408
1534264276,ff846ef333a357c74bf7f46511344ca345193a02,PC,Other$Other,ab162f14e90269fa21d43ea470ccc2cf7f75718b,Windows,10,Edge,DE-BY-NUE,90408
1534264276,ff846ef333a357c74bf7f46511344ca345193a02,PC,Other$Other,ab162f14e90269fa21d43ea470ccc2cf7f75718b,Windows,10,Edge,DE-BY-NUE,90408
1534264276,ff846ef333a357c74bf7f46511344ca345193a02,PC,Other$Other,ab162f14e90269fa21d43ea470ccc2cf7f75718b,Windows,10,Edge,DE-BY-NUE,90408
1534264276,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,9622f788970117791dcbbdb34776d326966ec540,Windows,10,Firefox,DE-RP-HEO,57562
1534264277,ec4a81dcf7c00078c3961389f049b08c0c4d3743,ConnectedTV,JVC$Other,7df99ab8d9f5f5ff45e1f28505382a36915ca835,Linux,Other,Opera,DE-HE-FRA,60433
1534264277,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Tablet,Apple$iPad,06ad0226b00a5360a353e18435d17042cea89328,iOS,11,Safari,DE-BY-KZB,85402
1534264277,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Tablet,Apple$iPad,06ad0226b00a5360a353e18435d17042cea89328,iOS,11,Safari,DE-BY-KZB,85402
1534264277,305bf98f022785e1b3760db9f34302f1c14e207e,ConnectedTV,Samsung$Other,f2bf94979d90ad1b49e6e19601652ae3a790c28a,Other,Other,Other,DE-BB-HNF,16761
1534264277,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,50ad351802ec63bb6343b8f971b3e1817cf49202,Windows,8,Chrome,DE-NW-,47652
1534264277,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,45d3d145a6be5a39021967db4f64f43f51750ef3,macOS,10.12,Safari,AT-5-SZG,5020
1534264277,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,45d3d145a6be5a39021967db4f64f43f51750ef3,macOS,10.12,Safari,AT-5-SZG,5020
1534264277,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,45d3d145a6be5a39021967db4f64f43f51750ef3,macOS,10.12,Safari,AT-5-SZG,5020
1534264277,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,45d3d145a6be5a39021967db4f64f43f51750ef3,macOS,10.12,Safari,AT-5-SZG,5020
1534264278,4cd80ae45a47a502c1b56b9fa572624a6dc3a6a9,PC,Apple$Other,4178ca02829cbfe1173a1b935bccf44b8ab37e26,macOS,10.13,Safari,DE-BW-STR,70180
1534264278,4cd80ae45a47a502c1b56b9fa572624a6dc3a6a9,PC,Apple$Other,4178ca02829cbfe1173a1b935bccf44b8ab37e26,macOS,10.13,Safari,DE-BW-STR,70180
1534264278,4cd80ae45a47a502c1b56b9fa572624a6dc3a6a9,PC,Apple$Other,4178ca02829cbfe1173a1b935bccf44b8ab37e26,macOS,10.13,Safari,DE-BW-STR,70180
1534264278,4cd80ae45a47a502c1b56b9fa572624a6dc3a6a9,PC,Apple$Other,4178ca02829cbfe1173a1b935bccf44b8ab37e26,macOS,10.13,Safari,DE-BW-STR,70180
1534264278,4cd80ae45a47a502c1b56b9fa572624a6dc3a6a9,PC,Apple$Other,4178ca02829cbfe1173a1b935bccf44b8ab37e26,macOS,10.13,Safari,DE-BW-STR,70180
1534264278,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,d3b10febdebb8c211e957fddf27d3ce7fbb0891b,Windows,8,MSIE,DE-HE-FRA,60313
1534264278,14862b561dfb51c4503c5a899dfd3bcb24049864,PC,Other$Other,87ff925db76c298cb77371fe6161d15d7f14a666,Windows,10,MSIE,LU-ES-DUD,L-3427
1534264278,14862b561dfb51c4503c5a899dfd3bcb24049864,PC,Other$Other,87ff925db76c298cb77371fe6161d15d7f14a666,Windows,10,MSIE,LU-ES-DUD,L-3427
1534264278,4ef77dc7017f92ee716b08de845ab6d5eb599834,PC,Other$Other,ec9bc3d19046a9a0fa7a2f3d74cfe6627c2a0596,Windows,10,Edge,DE-RP-SPE,67346
1534264278,4ef77dc7017f92ee716b08de845ab6d5eb599834,PC,Other$Other,ec9bc3d19046a9a0fa7a2f3d74cfe6627c2a0596,Windows,10,Edge,DE-RP-SPE,67346
1534264278,4ef77dc7017f92ee716b08de845ab6d5eb599834,PC,Other$Other,ec9bc3d19046a9a0fa7a2f3d74cfe6627c2a0596,Windows,10,Edge,DE-RP-SPE,67346
1534264278,4ef77dc7017f92ee716b08de845ab6d5eb599834,PC,Other$Other,ec9bc3d19046a9a0fa7a2f3d74cfe6627c2a0596,Windows,10,Edge,DE-RP-SPE,67346
1534264278,3df774b055b80a79d6e732a42da992c14a9d76e6,Phone,Apple$iPhone,e7cc6b0644953e4ca14305922cca33d4a6525411,iOS,11,Safari,DE-BE-BER,12529
1534264278,3df774b055b80a79d6e732a42da992c14a9d76e6,Phone,Apple$iPhone,e7cc6b0644953e4ca14305922cca33d4a6525411,iOS,11,Safari,DE-BE-BER,12529
1534264279,1c41b74e18786efc7fbfbaa51442a9c15c1f4629,Phone,Apple$iPhone,5631a0a8bd81c4fe4143e450c3e6b46d06d5b4a3,iOS,Other,Safari,DE-BE-BER,10789
1534264279,1c41b74e18786efc7fbfbaa51442a9c15c1f4629,Phone,Apple$iPhone,5631a0a8bd81c4fe4143e450c3e6b46d06d5b4a3,iOS,Other,Safari,DE-BE-BER,10789
1534264279,a8c298638578e3f1f4b3aab9b3d6e964ae2ec8a4,PC,Other$Other,c8597e91e29c98b6f85ce8f4be70d63f61f11991,Windows,10,Chrome,DE-SN-DRS,1189
1534264279,a8c298638578e3f1f4b3aab9b3d6e964ae2ec8a4,PC,Other$Other,c8597e91e29c98b6f85ce8f4be70d63f61f11991,Windows,10,Chrome,DE-SN-DRS,1189
1534264279,a8c298638578e3f1f4b3aab9b3d6e964ae2ec8a4,PC,Other$Other,c8597e91e29c98b6f85ce8f4be70d63f61f11991,Windows,10,Chrome,DE-SN-DRS,1189
1534264279,a8c298638578e3f1f4b3aab9b3d6e964ae2ec8a4,PC,Other$Other,c8597e91e29c98b6f85ce8f4be70d63f61f11991,Windows,10,Chrome,DE-SN-DRS,1189
1534264279,01f8b1f14760ae1095c24a66241c0c77f24ff466,Phone,Samsung$Other,1aab58bc9e5ae57a6384c873a4510bf0be4cb284,Android,7,Chrome,DE-NW-DUS,40479
1534264279,a17f37af042680e6072d8e9da92a62c72bc6a5ac,PC,Other$Other,7172890f9a461794acc9ac99d8b7a571907afef7,Windows,10,Firefox,DE-BW-STR,70173
1534264279,9bcfc33eca1dfa4f0164705175d702af1b16f3f7,PC,Other$Other,b525bb0e26796330582f8ac44a1401aa31551309,Windows,7,Chrome,DE-BE-BER,12529
1534264279,7744d4b79adb3869645429e6047a9810ad19fdcb,Phone,LG$Other,7915f50ee3213c9310516c4e920c9d320f1027f6,Android,7,Chrome,DE-HE-DIE,63128
1534264279,5d304018e8aa7e5f73f9135820021a00572f697f,PC,Other$Other,9cbaa185b58630bf475e87abc40966ff35c08335,Windows,10,Chrome,DE-NW-DUS,40479
1534264279,5d304018e8aa7e5f73f9135820021a00572f697f,PC,Other$Other,9cbaa185b58630bf475e87abc40966ff35c08335,Windows,10,Chrome,DE-NW-DUS,40479
